2,0,317,17.342,15.5112,1.00707,2.09437,0.289808,0.550485,741.688,342.027,185.5
2,0,318,17.4013,15.6245,1.03744,2.14362,0.297985,0.562134,741.674,342.219,203.5
2,0,319,17.4357,15.665,1.03746,2.10571,0.292004,0.533322,741.911,341.817,185
2,0,320,17.4558,15.7093,1.02041,2.0725,0.278204,0.507151,741.789,341.823,195
2,0,321,17.4788,15.7434,1.00682,2.02749,0.266239,0.47591,741.872,341.886,194.5
2,0,322,17.4664,15.7149,0.951046,1.90842,0.234754,0.41058,741.912,341.314,166
2,0,323,17.4918,15.7403,0.941767,1.85677,0.225614,0.377977,742.376,341.91,180.5
2,0,324,17.5725,15.8801,0.99938,1.94396,0.248105,0.41127,742.855,343.118,204
2,0,325,17.6554,16.0101,1.05768,2.01648,0.270523,0.43705,743.044,343.322,179.5
2,0,326,17.74,16.1586,1.11613,2.10913,0.292614,0.471892,743.38,343.647,186.5
2,0,327,17.8107,16.2823,1.15558,2.16816,0.305285,0.490158,743.235,343.637,182
2,0,328,17.8692,16.3979,1.1787,2.21515,0.309968,0.502364,743.078,343.768,172
2,0,329,17.8866,16.411,1.15006,2.1339,0.289905,0.453252,742.935,343.048,189
2,0,330,17.8838,16.3631,1.09711,1.97923,0.258613,0.370012,743.578,342.488,169
2,0,331,17.8869,16.3313,1.05273,1.84883,0.23201,0.299956,743.619,342.653,171
2,0,332,17.8796,16.2999,0.996615,1.72257,0.200293,0.233219,743.646,342.579,175
2,0,333,17.8712,16.269,0.940649,1.6006,0.169259,0.169823,743.646,342.579,175
2,0,334,17.8852,16.28,0.91416,1.53456,0.152992,0.134541,744.014,343.011,177
2,0,335,17.9261,16.3546,0.922169,1.55021,0.153646,0.139258,744.092,343.668,185
2,0,336,17.9903,16.4565,0.95892,1.59939,0.168136,0.160037,744.211,344.156,208
2,0,337,18.0512,16.5542,0.990111,1.64149,0.179657,0.176991,744.534,344.321,185.5
2,0,338,18.0935,16.6067,0.996843,1.62518,0.179136,0.165395,744.551,344.057,192
2,0,339,18.1278,16.6618,0.992912,1.61256,0.17347,0.155819,744.519,344.142,192
2,0,340,18.155,16.6915,0.980093,1.56813,0.163615,0.131035,744.871,343.955,191.5
2,0,341,18.1996,16.741,0.989497,1.55004,0.164725,0.119513,745.509,344.298,188.5
2,0,342,18.2201,16.7521,0.967934,1.48377,0.150799,0.0848678,745.585,344.035,172.5
2,0,343,18.2823,16.8551,0.999882,1.53618,0.163118,0.108504,745.801,345.013,172
2,0,344,18.4116,17.0924,1.11574,1.7574,0.215927,0.213625,746.493,346.581,210.5
2,0,345,18.5279,17.2922,1.21115,1.92323,0.257722,0.289683,746.509,346.602,212.5
2,0,346,18.6018,17.4037,1.24905,1.97106,0.270704,0.306812,746.89,345.993,202
2,0,347,18.6547,17.4812,1.25877,1.97353,0.269706,0.301528,746.944,345.919,190.5
2,0,348,18.6662,17.4598,1.21504,1.84963,0.242714,0.234842,747.174,345.112,195
2,0,349,18.65,17.3677,1.13718,1.63937,0.19966,0.127482,748.122,344.34,201.5
2,0,350,18.6414,17.2848,1.07149,1.44775,0.163427,0.0314301,748.218,344.403,196.5
2,0,351,18.6316,17.21,1.00634,1.273,0.128213,-0.0544085,748.245,344.361,194.5
2,0,352,18.6523,17.2259,0.98217,1.22036,0.113708,-0.0789212,748.171,345.171,197.5
2,0,353,18.605,17.0832,0.871845,0.966462,0.0574834,-0.201093,747.943,343.755,163.5
2,0,354,18.6329,17.0972,0.86142,0.922073,0.0511773,-0.218486,748.691,345.124,181.5
2,0,355,18.639,17.0646,0.823464,0.819747,0.0315649,-0.263794,748.673,344.727,169.5
2,0,356,18.6736,17.1038,0.823242,0.813088,0.0307868,-0.261446,748.952,345.424,172.5
2,0,357,18.7012,17.1348,0.814081,0.796457,0.0256591,-0.264016,748.952,345.424,172.5
2,0,358,18.7621,17.2146,0.847885,0.84328,0.041627,-0.235536,749.52,346.032,185
2,0,359,18.7888,17.2247,0.8365,0.799204,0.0351797,-0.252068,750.134,345.463,194.5
2,0,360,18.8252,17.2447,0.838109,0.769701,0.0352187,-0.261131,750.262,345.631,175.5
2,0,361,18.8466,17.2316,0.820232,0.698779,0.0257316,-0.290249,751.191,345.298,183
2,0,362,18.8629,17.204,0.796418,0.612034,0.0135421,-0.326489,751.403,345.201,167
2,0,363,18.8513,17.1223,0.737594,0.459067,-0.0155101,-0.394347,751.674,344.589,177.5
2,0,364,18.9258,17.2318,0.791496,0.557447,0.0111815,-0.337847,751.718,346.477,164.5
2,0,365,19.027,17.3934,0.877802,0.719781,0.0531593,-0.251258,752.161,347.239,179.5
2,0,366,19.0802,17.4459,0.899405,0.736426,0.0625968,-0.237771,752.931,346.289,194.5
2,0,367,19.1629,17.5584,0.958176,0.829894,0.0900202,-0.186982,753.435,347.144,161.5
2,0,368,19.2473,17.6524,1.01696,0.896497,0.116871,-0.150413,754.404,347.036,176.5
2,0,369,19.3173,17.7304,1.05509,0.940387,0.133044,-0.125734,754.404,347.036,176.5
2,0,370,19.3513,17.7108,1.04547,0.857306,0.125505,-0.163721,755.165,346.262,163.5
2,0,371,19.4567,17.8452,1.12785,0.975401,0.163158,-0.102431,756.224,347.886,201
2,0,372,19.568,17.9718,1.21496,1.07937,0.202324,-0.0493574,757.182,348.127,215.5
2,0,373,19.6765,18.0914,1.29518,1.17088,0.23729,-0.00350722,758.012,348.192,177
2,0,374,19.806,18.2469,1.39943,1.30538,0.283278,0.0624165,759.249,348.837,172
2,0,375,19.914,18.377,1.47214,1.40248,0.31285,0.108631,759.249,348.837,172
2,0,376,20.0192,18.4852,1.5384,1.46789,0.338635,0.138345,760.279,348.886,188.5
2,0,377,20.1376,18.6024,1.61903,1.54255,0.370908,0.171962,761.754,349.158,197
2,0,378,20.3143,18.7972,1.77165,1.71432,0.437752,0.252416,763.538,350.367,206.5
2,0,379,20.5171,19.0302,1.95229,1.92913,0.516892,0.352244,765.371,351.194,250.5
2,0,380,20.6556,19.1139,2.04325,1.94383,0.550437,0.351942,766.846,350.012,239.5
2,0,381,20.7546,19.1255,2.0795,1.86476,0.556467,0.305722,767.312,349.422,245.5
2,0,382,20.8823,19.2151,2.15114,1.88873,0.579708,0.310952,768.39,350.286,254
2,0,383,20.9796,19.2179,2.18052,1.79961,0.581755,0.260676,769.689,349.629,208
2,0,384,21.1216,19.314,2.26582,1.83368,0.611147,0.271813,771.233,350.728,198.5
2,0,385,21.2544,19.3783,2.33585,1.82528,0.632435,0.261909,772.849,350.607,182.5
2,0,386,21.4028,19.4573,2.42303,1.8358,0.661669,0.261485,774.6,350.951,220.5
2,0,387,21.5331,19.5348,2.48309,1.84384,0.677001,0.259854,774.562,351.138,218.5
2,0,388,21.6476,19.569,2.52016,1.79566,0.680742,0.230717,775.988,350.887,219.5
2,0,389,21.7092,19.4545,2.48713,1.5571,0.650058,0.108933,778.063,349.425,213.5
2,0,390,21.7884,19.3525,2.47731,1.34296,0.631403,0.00170396,779.961,349.519,221.5
2,0,391,21.9063,19.3176,2.51709,1.22271,0.637442,-0.0572452,781.974,350.2,207.5
2,0,392,22.0494,19.3403,2.58738,1.18105,0.658297,-0.0764324,784.223,350.73,205
2,0,393,22.1667,19.3566,2.62144,1.13266,0.660961,-0.0985113,784.223,350.73,205
2,0,394,22.2698,19.3396,2.63529,1.04303,0.653671,-0.140331,785.2,350.574,202
2,0,395,22.2819,19.0843,2.53082,0.649533,0.58856,-0.33013,787.265,348.124,203
2,0,396,22.3184,18.8492,2.46092,0.296006,0.541777,-0.496308,789.522,348.077,212
2,0,397,22.3681,18.6179,2.40993,-0.0397743,0.505251,-0.650253,792.069,347.826,235
2,0,398,22.4055,18.3625,2.34444,-0.394329,0.462402,-0.810119,793.969,347.266,233.5
2,0,399,22.4326,18.143,2.26737,-0.68954,0.41479,-0.937504,793.969,347.266,233.5
2,0,400,22.4665,17.9128,2.2015,-0.987387,0.373679,-1.06347,796,346.893,249
2,0,401,22.5693,17.8277,2.22646,-1.0867,0.377946,-1.08947,798.227,348.097,222.5
2,0,402,22.6918,17.7973,2.27561,-1.11096,0.39398,-1.07815,799.9,348.678,212.5
2,0,403,22.839,17.8279,2.3545,-1.05472,0.424242,-1.02763,801.5,349.204,200.5
2,0,404,22.9915,17.8829,2.43706,-0.968173,0.455655,-0.963327,803.431,349.53,208.5
2,0,405,23.1641,17.9585,2.54225,-0.857031,0.497488,-0.888347,805.327,350.005,227
2,0,406,23.3066,18.0378,2.60444,-0.74424,0.517362,-0.814155,805.317,350.069,227
2,0,407,23.3759,17.9384,2.56964,-0.8652,0.489292,-0.856079,806.485,348.35,237
2,0,408,23.3746,17.6159,2.44463,-1.2687,0.417612,-1.03556,809.206,346.071,166.5
2,0,409,23.4546,17.4945,2.4284,-1.39792,0.400762,-1.07681,811.02,347.589,228.5
2,0,410,23.5257,17.3359,2.4008,-1.56954,0.378702,-1.13796,812.844,347.122,213.5
2,0,411,23.6284,17.2437,2.41466,-1.64854,0.377422,-1.15243,815.434,347.567,213
2,0,412,23.7032,17.1387,2.39164,-1.74029,0.358102,-1.17284,815.282,347.395,212
2,0,413,23.7855,17.0647,2.37879,-1.78762,0.34418,-1.17104,816.749,347.504,232
2,0,414,23.8349,16.9057,2.32369,-1.9419,0.309845,-1.22169,817.973,346.537,203.5
2,0,415,23.8562,16.6602,2.23397,-2.20137,0.25928,-1.32281,819.865,345.464,212.5
2,0,416,23.8771,16.4107,2.14666,-2.45556,0.210974,-1.41918,821.419,345.149,228.5
2,0,417,23.9136,16.2143,2.08225,-2.63113,0.174916,-1.47497,822.964,345.271,238.5
2,0,418,23.9399,16.0498,2.00679,-2.75812,0.134216,-1.50578,822.964,345.271,238.5
2,0,419,23.9654,15.8988,1.93288,-2.86176,0.0951407,-1.52448,823.929,345.152,245.5
2,0,420,24.0219,15.8017,1.90136,-2.89095,0.0776682,-1.5063,825.293,345.558,224
2,0,421,24.0971,15.7649,1.89499,-2.84002,0.0728915,-1.44926,826.289,346.036,207
2,0,422,24.1726,15.7657,1.88918,-2.74098,0.0684894,-1.36985,827.329,346.21,212
2,0,423,24.2877,15.8546,1.93458,-2.53048,0.0892763,-1.23752,828.756,347.112,234
2,0,424,24.3737,15.9069,1.94084,-2.3734,0.090446,-1.13418,828.931,346.925,233.5
2,0,425,24.427,15.8997,1.90453,-2.29754,0.0707236,-1.07285,829.549,346.317,238.5
2,0,426,24.4365,15.7715,1.81294,-2.37946,0.0243393,-1.09013,830.09,345.166,238.5
2,0,427,24.4321,15.6235,1.70674,-2.48293,-0.028222,-1.1176,830.784,344.734,206.5
2,0,428,24.4712,15.5707,1.66024,-2.45899,-0.0504073,-1.08206,832.166,345.373,227
2,0,429,24.5004,15.5296,1.60262,-2.4198,-0.0775652,-1.03981,832.36,345.407,219
2,0,430,24.5211,15.4986,1.53625,-2.36811,-0.108434,-0.992323,832.36,345.407,219
2,0,431,24.5505,15.4901,1.48344,-2.28825,-0.132004,-0.932049,832.969,345.673,206
2,0,432,24.5324,15.3889,1.37124,-2.3298,-0.18417,-0.932553,832.951,344.59,221.5
2,0,432,24.5324,15.3889,1.37124,-2.3298,-0.18417,-0.932553,832.951,344.59,221.5
2,0,432,24.5324,15.3889,1.37124,-2.3298,-0.18417,-0.932553,832.951,344.59,221.5
2,0,432,24.5324,15.3889,1.37124,-2.3298,-0.18417,-0.932553,832.951,344.59,221.5
2,0,432,24.5324,15.3889,1.37124,-2.3298,-0.18417,-0.932553,832.951,344.59,221.5
2,0,432,24.5324,15.3889,1.37124,-2.3298,-0.18417,-0.932553,832.951,344.59,221.5
2,0,432,24.5324,15.3889,1.37124,-2.3298,-0.18417,-0.932553,832.951,344.59,221.5
2,0,432,24.5324,15.3889,1.37124,-2.3298,-0.18417,-0.932553,832.951,344.59,221.5
2,0,432,24.5324,15.3889,1.37124,-2.3298,-0.18417,-0.932553,832.951,344.59,221.5
2,0,432,24.5324,15.3889,1.37124,-2.3298,-0.18417,-0.932553,832.951,344.59,221.5
1,0,269,18.3984,7.63889,0,0,0,0,797.087,329.697,171
1,0,269,18.3984,7.63889,0,0,0,0,797.087,329.697,171
1,0,270,18.4075,7.6603,0.000196329,0.000465373,4.25997e-06,1.00977e-05,797.226,330.692,183.5
1,0,271,18.407,7.65142,0.000174453,7.41586e-05,3.46002e-06,-4.10354e-06,797.835,329.559,160
1,0,272,18.4091,7.63583,0.000318785,-0.000969243,1.08015e-05,-5.72223e-05,798.875,329.439,143.5
1,0,273,18.4115,7.61861,0.000534124,-0.00252688,2.49155e-05,-0.000159374,798.875,329.439,143.5
1,0,274,18.414,7.59407,0.000818419,-0.00534141,4.77321e-05,-0.000385566,798.928,329.384,141
1,0,275,18.445,7.62022,0.00516198,-0.00165673,0.000462487,-3.1956e-05,800.07,330.19,167
1,0,276,18.4706,7.63002,0.00941592,-1.38829e-05,0.000930593,0.000149836,800.501,329.898,164.5
1,0,277,18.518,7.67222,0.0185651,0.00817197,0.00207477,0.00117727,801.375,330.409,181
1,0,278,18.5863,7.74587,0.0336327,0.0244992,0.0041811,0.00346623,802.263,330.916,184
1,0,279,18.6489,7.82237,0.0491714,0.0435948,0.00657021,0.00641353,802.067,330.943,174.5
1,0,280,18.6902,7.82756,0.0604745,0.0447975,0.00844726,0.00657093,802.762,330.225,150
1,0,281,18.7169,7.77571,0.0683187,0.0283077,0.00983037,0.00346776,803.942,329.628,165.5
1,0,282,18.7569,7.75801,0.0814515,0.0219604,0.0123632,0.00217239,804.212,329.896,172.5
1,0,283,18.798,7.73238,0.0960829,0.0120855,0.0153712,4.46579e-05,805.116,329.812,203.5
1,0,284,18.8457,7.70955,0.114472,0.00257609,0.0193969,-0.00211609,805.825,329.881,192.5
1,0,285,18.8823,7.68927,0.12919,-0.00648218,0.0227344,-0.00427298,805.856,329.803,192.5
1,0,286,18.9433,7.7123,0.156363,0.00434496,0.0293733,-0.00148075,806.518,330.357,188
1,0,287,19.0498,7.84692,0.207951,0.0721736,0.0427613,0.0165859,807.376,331.61,201.5
1,0,288,19.1259,7.88167,0.245834,0.0898829,0.0527841,0.0213125,808.548,330.659,187
1,0,289,19.2167,7.95485,0.293786,0.130271,0.0660202,0.0327525,809.237,331.134,175.5
1,0,290,19.2784,7.93308,0.326019,0.115164,0.0748617,0.0277746,810.479,330.249,151
1,0,291,19.3323,7.91374,0.354404,0.100939,0.0826982,0.0229622,810.479,330.249,151
1,0,292,19.367,7.85249,0.370733,0.0583342,0.0868,0.00891667,810.865,329.816,167
1,0,293,19.4346,7.86533,0.410214,0.0658711,0.098652,0.0112897,811.942,330.515,138.5
1,0,294,19.5252,7.91031,0.467113,0.0968404,0.116606,0.021691,813.071,330.903,164.5
1,0,295,19.5722,7.83594,0.492195,0.0386278,0.123614,0.000977096,813.723,329.819,130
1,0,296,19.6516,7.828,0.542737,0.0311573,0.139811,-0.0017171,814.933,330.407,155.5
1,0,297,19.7205,7.83256,0.585294,0.0336775,0.153185,-0.000765773,814.979,330.469,157.5
1,0,298,19.8196,7.85993,0.653245,0.0552414,0.17612,0.00731607,816.68,330.844,145
1,0,299,19.9321,7.93112,0.732983,0.114633,0.203611,0.0298462,817.4,331.281,154.5
1,0,300,20.0564,8.04103,0.823245,0.20855,0.235213,0.0657992,818.546,331.7,176.5
1,0,301,20.1638,8.10081,0.898229,0.257311,0.260765,0.0839111,819.425,331.388,138
1,0,302,20.2701,8.16484,0.971701,0.309942,0.285659,0.103536,820.156,331.533,156.5
1,0,303,20.3613,8.22032,1.03042,0.354239,0.304472,0.119707,820.152,331.542,158.5
1,0,304,20.4601,8.29286,1.09576,0.414755,0.325925,0.142479,820.798,331.775,160.5
1,0,305,20.5376,8.29344,1.13908,0.403547,0.338074,0.135226,821.964,331.315,155
1,0,306,20.5821,8.20578,1.14839,0.303307,0.335799,0.0904946,822.563,330.54,147.5
1,0,307,20.6826,8.25475,1.21449,0.343831,0.357741,0.106081,823.626,331.642,178.5
1,0,308,20.7751,8.30946,1.27105,0.389746,0.375378,0.123849,824.164,331.79,164.5
1,0,309,20.8533,8.35639,1.31129,0.426696,0.385764,0.137552,824.164,331.79,164.5
1,0,310,20.9767,8.49897,1.39879,0.565461,0.416729,0.195686,825.144,332.745,187.5
1,0,311,21.0669,8.55743,1.44836,0.610547,0.430606,0.211827,826.112,332.138,201
1,0,312,21.1863,8.69779,1.52862,0.744607,0.457963,0.267326,826.723,332.993,188.5
1,0,313,21.2944,8.81829,1.59435,0.853871,0.478467,0.311026,827.501,332.965,184
1,0,314,21.4146,8.93437,1.67183,0.955722,0.503997,0.350809,828.627,333.143,207
1,0,315,21.5158,9.03331,1.72545,1.03566,0.51836,0.380119,828.627,333.143,207
1,0,316,21.5779,9.05128,1.73268,1.02082,0.511389,0.365827,828.964,332.629,182.5
1,0,317,21.6582,9.09153,1.76012,1.03156,0.513772,0.36346,830.308,332.884,170
1,0,318,21.7169,9.08468,1.76117,0.986838,0.503976,0.335615,830.984,332.48,198
1,0,319,21.7943,9.10365,1.78349,0.973023,0.504166,0.322488,832.021,332.734,189.5
1,0,320,21.8503,9.07817,1.77938,0.906736,0.492087,0.285223,832.69,332.475,183
1,0,321,21.9102,9.09472,1.77958,0.89167,0.482215,0.272428,832.644,332.783,176
1,0,322,21.9359,8.99974,1.73821,0.743537,0.453075,0.197643,833.547,331.867,157.5
1,0,323,21.9773,8.92983,1.71641,0.629177,0.433611,0.139974,834.909,332.008,153
1,0,324,22.04,8.90879,1.72042,0.576723,0.426625,0.112432,835.596,332.416,163.5
1,0,325,22.1059,8.90299,1.72765,0.544057,0.421288,0.0947128,836.681,332.535,168
1,0,326,22.1897,8.9104,1.7561,0.528286,0.426079,0.0853033,838.035,332.694,186
1,0,327,22.2431,8.88842,1.74602,0.476944,0.412515,0.0591943,837.765,332.514,185.5
1,0,328,22.3545,9.03198,1.80703,0.630176,0.432988,0.130813,838.431,333.904,206
1,0,329,22.4083,9.01771,1.79488,0.584397,0.418231,0.106295,839.292,332.67,175.5
1,0,330,22.4509,8.94946,1.76883,0.473175,0.39712,0.0509962,840.178,332.314,180.5
1,0,331,22.4917,8.86225,1.7408,0.341748,0.375453,-0.012919,841.496,332.115,161.5
1,0,332,22.5694,8.88236,1.75917,0.347727,0.376433,-0.00978547,842.031,332.968,174
1,0,333,22.6325,8.89876,1.75844,0.348911,0.36823,-0.00901281,842.148,332.885,173
1,0,334,22.6753,8.82944,1.73201,0.242996,0.347834,-0.0597247,843.294,332.309,184.5
1,0,335,22.7007,8.72782,1.68422,0.100001,0.317557,-0.127291,843.806,331.962,186.5
1,0,336,22.7654,8.73645,1.68695,0.0999914,0.312224,-0.124628,844.798,332.805,176.5
1,0,337,22.8329,8.74337,1.69278,0.0979582,0.308485,-0.122995,845.659,332.801,161.5
1,0,338,22.9027,8.73502,1.70109,0.0768772,0.30602,-0.130594,847.087,332.743,186
1,0,339,22.9668,8.75504,1.70155,0.0924002,0.299809,-0.120343,846.735,332.973,179
1,0,340,23.0726,8.88245,1.75441,0.243226,0.319084,-0.0448163,847.724,333.921,182
1,0,341,23.1362,8.89427,1.75195,0.242901,0.311171,-0.0440296,848.835,333.093,179.5
1,0,342,23.1871,8.86215,1.73301,0.186959,0.295431,-0.070223,849.377,332.78,171.5
1,0,343,23.2347,8.80623,1.71034,0.102729,0.2782,-0.109609,850.371,332.605,171
1,0,344,23.2796,8.75775,1.68469,0.0308312,0.25987,-0.142205,851.325,332.527,173.5
1,0,345,23.3144,8.71576,1.64676,-0.0302721,0.235951,-0.168889,851.441,332.529,170.5
1,0,346,23.3405,8.6517,1.59886,-0.117289,0.207676,-0.207624,851.801,332.314,185.5
1,0,347,23.3593,8.56881,1.54298,-0.225179,0.176103,-0.255716,852.605,332.172,132
1,0,348,23.4109,8.58115,1.53071,-0.207772,0.166405,-0.241832,853.269,332.823,191
1,0,349,23.483,8.6057,1.54474,-0.17513,0.169711,-0.220817,854.737,333.006,143.5
1,0,350,23.5568,8.6407,1.56047,-0.130037,0.173783,-0.194171,855.593,333.146,165
1,0,351,23.6166,8.67068,1.55747,-0.0926926,0.168639,-0.171855,855.578,333.174,165
1,0,352,23.7034,8.76592,1.589,0.0270104,0.180435,-0.109846,856.543,333.728,182.5
1,0,353,23.7898,8.84736,1.61883,0.125084,0.191162,-0.0596793,857.35,333.753,193
1,0,354,23.8602,8.875,1.62695,0.150995,0.191067,-0.0457702,858.428,333.415,167.5
1,0,355,23.8855,8.77283,1.5768,0.00975887,0.162532,-0.113735,859.009,332.447,209
1,0,356,23.9035,8.64313,1.51885,-0.161848,0.130792,-0.195105,860.073,332.133,209
1,0,357,23.931,8.57372,1.47497,-0.250084,0.106581,-0.234054,859.997,332.403,209
1,0,358,23.9354,8.41674,1.40278,-0.447405,0.0690573,-0.325474,861.246,331.654,204
1,0,359,23.967,8.33839,1.36808,-0.536754,0.0506323,-0.362216,861.747,332.162,226
1,0,360,24.0222,8.35554,1.36468,-0.500079,0.0478944,-0.336595,862.062,332.86,199
1,0,361,24.1132,8.44064,1.4074,-0.377096,0.0677577,-0.269326,863.504,333.507,204.5
1,0,362,24.1407,8.3187,1.367,-0.524069,0.0465659,-0.335457,864.645,331.936,216
1,0,363,24.1766,8.27062,1.33873,-0.570744,0.0317526,-0.351149,864.523,332.384,208.5
1,0,364,24.2119,8.23017,1.31062,-0.605694,0.0173297,-0.360775,865.083,332.304,223.5
1,0,365,24.2703,8.25215,1.31313,-0.558816,0.0181915,-0.330172,865.636,332.853,218
1,0,366,24.317,8.24386,1.30059,-0.552181,0.0116706,-0.319904,866.386,332.639,207.5
1,0,367,24.346,8.16773,1.26557,-0.632755,-0.0057117,-0.352521,867.425,332.017,206
1,0,368,24.4068,8.18715,1.27283,-0.58727,-0.00203849,-0.322764,868.034,332.778,211.5
1,0,369,24.4558,8.23261,1.2645,-0.509557,-0.00607088,-0.277865,867.879,332.953,206
1,0,370,24.5024,8.23045,1.25344,-0.495565,-0.0113558,-0.265104,868.926,332.696,202
1,0,371,24.5469,8.22935,1.2402,-0.480453,-0.0175955,-0.252066,869.678,332.651,193
1,0,372,24.5741,8.15929,1.20502,-0.554407,-0.0344414,-0.282903,870.533,332.124,201.5
1,0,373,24.665,8.26773,1.25313,-0.395705,-0.0101557,-0.199187,871.39,333.569,188.5
1,0,374,24.7554,8.37531,1.299,-0.243433,0.0125176,-0.120396,872.236,333.705,186.5
1,0,375,24.8297,8.46795,1.32243,-0.115584,0.0237218,-0.0552351,872.236,333.705,186.5
1,0,376,24.9058,8.56155,1.34735,0.00910851,0.0354193,0.00699718,872.938,333.783,174.5
1,0,377,25.0069,8.68372,1.40369,0.166268,0.0622557,0.0838066,874.494,334.184,176
1,0,378,25.0823,8.74629,1.42486,0.241105,0.0712949,0.118671,875.124,333.895,197.5
1,0,379,25.1514,8.78558,1.43699,0.283239,0.0757196,0.136778,875.706,333.781,161
1,0,380,25.2385,8.87472,1.47194,0.388007,0.091222,0.185176,876.673,334.254,188
1,0,381,25.3017,8.92257,1.47484,0.435752,0.0906994,0.204618,876.583,334.021,183.5
